Time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, Roll
2021-10-23 12:12:49.527024,-311.5,-103.375,256.75,-9762,-2373,13206,-233,-4886,1838,28.58,1009.38,-4.975002380505143,62.68367695844539,137.66934440752308
2021-10-23 12:12:49.827806,-179.0,-88.875,277.5,3883,1830,15734,-376,-6920,699,28.58,1009.37,-60.433087312022856,68.24204091572373,84.46144366540041
2021-10-23 12:12:50.128655,-103.625,-111.375,204.25,13754,16,6798,-1219,-5848,274,28.57,1009.38,-88.81988209096396,59.299164495494125,54.823368544668945
2021-10-23 12:12:50.430115,-96.375,-90.875,147.625,14912,1304,-5049,-1531,-3728,-1124,28.57,1009.38,-90.48683332034561,53.76923870477561,51.473451165015845
2021-10-23 12:12:50.731208,-166.125,-110.0,40.875,8492,2509,-15194,1672,-9756,-2229,28.62,1009.36,-89.01407592023696,52.511360220526804,55.68808195120041
2021-10-23 12:12:51.032567,-256.625,-160.0,29.375,-6056,-2948,-15616,2868,-6650,580,28.61,1009.4,-76.19366323056639,59.255709616454084,70.05281389842422
2021-10-23 12:12:51.333893,-304.5,-133.875,51.125,-13663,-1258,-7198,-170,-3177,1965,28.6,1009.39,-58.85423508042825,66.5206668206214,84.31148748774216
2021-10-23 12:12:51.635061,-350.75,-113.125,145.0,-15233,2659,1864,-1982,-7511,-1664,28.6,1009.4,-90.78574436208882,69.92333400694704,49.249274124754585
2021-10-23 12:12:51.936524,-332.75,-109.25,221.375,-9327,315,12556,-827,-2437,-527,28.62,1009.37,-113.98505542513591,63.72328409553474,22.969049714975174
2021-10-23 12:12:52.237015,-281.875,-106.125,275.0,-4494,680,14949,-1165,-3859,565,28.63,1009.39,-122.56740594218023,49.63863995219762,11.607258978341838
2021-10-23 12:12:52.537692,-180.0,-98.0,278.375,5467,872,14828,-1127,-6979,-111,28.62,1009.35,-127.65550955505871,27.66251407132502,5.051954720285744
2021-10-23 12:12:52.838658,-119.875,-107.25,235.75,13872,1335,9086,-514,-5451,576,28.6,1009.35,-127.18962343442276,10.10806052749141,3.1457818511097617
2021-10-23 12:12:53.139493,-104.125,-85.375,160.25,15774,2701,-1907,674,-5933,-953,28.61,1009.4,-125.68358248350856,-3.2138440366916705,5.722170877181484
2021-10-23 12:12:53.440672,-128.125,-86.625,86.0,12451,1248,-6672,-1136,-6566,-1476,28.63,1009.35,-119.33968459225356,-17.55443497965438,6.107070225559681
2021-10-23 12:12:53.741943,-206.125,-116.125,15.375,577,1926,-14363,-361,-7214,-14,28.67,1009.35,-110.77951817197183,-36.09063120717742,6.556109554766211
2021-10-23 12:12:54.043131,-260.75,-122.0,32.25,-8478,49,-13788,518,-3714,1061,28.66,1009.39,-99.18241023104859,-48.6074260925907,3.681323017874606
2021-10-23 12:12:54.344416,-318.25,-121.125,61.875,-12017,883,-8675,-323,-4543,-534,28.65,1009.37,-90.42576568379796,-59.88207111061044,0.3799211727310087
2021-10-23 12:12:54.645805,-325.625,-168.125,95.5,-15660,-3605,544,-813,-1324,-3599,28.66,1009.38,-85.27422307274863,-60.31722070213468,-2.5310840778067885
2021-10-23 12:12:54.947006,-346.25,-136.5,194.25,-12699,-1702,7105,664,-7321,1834,28.67,1009.37,-60.90482693392277,-63.16110958331315,-18.35184818406203
2021-10-23 12:12:55.247594,-291.375,-126.625,261.5,-7605,-2229,15343,113,-4960,-458,28.65,1009.37,-47.52917178907453,-59.59445580187513,-22.6909112155951
2021-10-23 12:12:55.548232,-193.75,-118.5,284.5,7182,-281,17547,9,-7371,-439,28.66,1009.39,-38.19284728060495,-63.02342868523442,-21.343335662807345
2021-10-23 12:12:55.849040,-125.0,-92.625,230.25,15454,96,7600,1122,-3254,-511,28.65,1009.37,-33.01391658591272,-68.33191748018372,-16.86431132832116
2021-10-23 12:12:56.150185,-114.125,-82.125,196.0,16216,1716,5068,107,-3027,-734,28.65,1009.37,-31.837353884012867,-74.65210793418302,-11.880323343775137
2021-10-23 12:12:56.451173,-117.625,-90.0,98.5,14017,3040,-7950,126,-7473,-35,28.67,1009.37,141.75798490564284,-83.77561853675677,176.1129696111476
2021-10-23 12:12:56.752469,-133.5,-107.625,44.25,5775,895,-13780,847,-5958,768,28.68,1009.38,142.52555997399693,-65.94253098610722,173.70164153181707
2021-10-23 12:12:57.054023,-167.75,-92.0,28.875,4031,2245,-15694,-680,-2586,217,28.68,1009.35,141.95981162559417,-58.271698891934854,169.60235297040822
2021-10-23 12:12:57.355186,-274.125,-102.875,25.625,-9114,4847,-14893,222,-5407,-1356,28.68,1009.38,142.31491400192377,-45.391457265155786,166.10437104098153
2021-10-23 12:12:57.656393,-332.5,-124.625,64.375,-16568,767,-8289,-392,-4162,-2327,28.69,1009.36,140.31633158268247,-36.04498266706529,165.18394449949267
2021-10-23 12:12:57.957327,-345.5,-123.125,122.375,-16971,984,-299,40,-6344,1829,28.69,1009.35,131.6414652407333,-26.478928257640476,168.29562311576322
2021-10-23 12:12:58.258010,-330.75,-111.375,259.75,-12878,199,10611,-3054,-7567,-102,28.67,1009.37,127.01820191993794,-18.041653011502916,164.89240443480108
2021-10-23 12:12:58.558926,-343.625,-107.125,182.0,-6967,1503,15454,91,3143,-171,28.68,1009.39,124.32893126781065,-30.538989452727286,164.23461723016652
2021-10-23 12:12:58.860023,-309.25,-102.375,65.75,-15621,2585,2432,-1419,6220,514,28.71,1009.34,120.63933313353829,-39.1134222509644,161.65371250263343
2021-10-23 12:12:59.161118,-264.5,-123.5,26.875,-13770,2719,-8403,830,1983,26,28.72,1009.37,114.76431299862354,-37.691955708785514,164.49869211143812
2021-10-23 12:12:59.462346,-218.5,-129.375,41.0,-11213,747,-12309,-216,2516,-145,28.74,1009.37,108.62608529569034,-36.10329495828011,167.36534248832135
2021-10-23 12:12:59.773441,-164.875,-122.375,50.75,-1936,-1038,-14836,-1178,1849,73,28.74,1009.39,101.46277937775363,-36.171762010935694,170.87657944942043
2021-10-23 12:13:00.074679,-105.375,-109.25,135.625,7802,2118,-14856,-469,4467,-553,28.71,1009.4,103.68363914494854,-41.31864617749982,168.68003227611808
2021-10-23 12:13:00.380161,-109.375,-118.75,200.625,16654,1580,-2402,-1133,2060,1431,28.71,1009.37,103.0265649645017,-50.82356587748239,168.08472983022165
2021-10-23 12:13:00.681760,-174.625,-122.75,277.375,13279,669,8299,-107,3795,594,28.72,1009.38,106.71283540210379,-64.87211752689362,166.11258921076296
2021-10-23 12:13:00.982910,-251.0,-125.5,280.625,7583,-1019,14318,-450,2891,1204,28.72,1009.4,104.09228689790464,-78.11817143027135,170.31065961598506
2021-10-23 12:13:01.283994,-317.875,-125.875,251.375,-2251,-1856,16800,-805,2572,527,28.73,1009.33,23.162019849047645,-88.3654913079009,-107.18302284893849
2021-10-23 12:13:01.585531,-333.5,-134.25,160.25,-8264,137,13192,-384,2188,-287,28.74,1009.4,-67.71354584170894,-80.2079540179332,-14.420888226487634
2021-10-23 12:13:01.887067,-327.75,-131.875,76.25,-17079,177,8075,21,2941,1036,28.75,1009.36,-63.95756227106819,-71.3810485630062,-16.239619407391487
2021-10-23 12:13:02.186885,-282.75,-139.25,22.625,-15523,1336,-2783,-311,1923,-35,28.76,1009.39,-61.754633005582306,-68.99002795774824,-17.35834987115301
2021-10-23 12:13:02.488170,-233.5,-144.625,26.375,-10722,-32,-11111,-445,1218,763,28.78,1009.38,-44.713657089549486,-72.93901167342815,-33.54624770840729
2021-10-23 12:13:02.789144,-150.75,-140.5,25.125,-3050,-1657,-15696,-2460,835,810,28.8,1009.38,-2.1785915731071017,-77.09934386034165,-79.79637600847354
2021-10-23 12:13:03.090260,-110.625,-132.0,107.125,7337,-1566,-16982,-1243,1296,277,28.81,1009.38,46.07446323251225,-73.28567000377336,-126.5424605455767
2021-10-23 12:13:03.391725,-141.125,-115.875,249.5,14722,-797,-2041,-255,8363,1118,28.8,1009.39,19.360063619712363,-75.69344428586176,-95.41979823919085
2021-10-23 12:13:03.693477,-185.625,-124.875,276.0,12300,1297,10915,-1656,1820,-328,28.79,1009.36,-6.870859226873055,-76.51260164366717,-64.35390436516748
2021-10-23 12:13:03.994718,-212.25,-106.625,284.5,8973,148,13929,-518,18,221,28.78,1009.37,-18.494821537158494,-72.01014736581368,-45.75407239088648
2021-10-23 12:13:04.296120,-273.125,-108.875,283.25,4221,-375,15125,-588,972,1182,28.79,1009.37,-23.362020994094255,-62.72540659089985,-34.85462717178927
2021-10-23 12:13:04.597008,-345.125,-111.25,195.75,-3778,-389,12778,1007,5609,-832,28.8,1009.39,-33.292611854826426,-46.890295831833555,-19.968469340433145
2021-10-23 12:13:04.897582,-302.25,-130.25,43.375,-15975,3822,4469,-101,7330,579,28.82,1009.36,-37.82605128888985,-28.128315823592985,-14.144152594911795
2021-10-23 12:13:05.198491,-192.75,-151.875,42.5,-10874,1044,-13195,-491,8106,-5450,28.82,1009.37,-48.1078348579426,-16.04238857740517,-12.078014747950501
2021-10-23 12:13:05.499421,-114.125,-126.875,72.625,3470,-281,-16287,-964,6346,-1473,28.84,1009.34,-49.99285796867604,-12.729533389667575,-14.739496481436635
2021-10-23 12:13:05.800642,-111.375,-117.125,176.875,11817,416,-9183,-2534,4289,115,28.83,1009.36,-48.918790555464646,-16.150311781845623,-17.542697078657184
2021-10-23 12:13:06.104409,-176.0,-134.125,272.75,14891,-532,5494,-2098,5486,1075,28.81,1009.39,-47.04733882354258,-16.011527380961667,-15.723438030300885
2021-10-23 12:13:06.406122,-252.375,-136.625,282.375,8404,-2607,13559,639,1907,-531,28.81,1009.32,-44.7495594568301,-15.115390493325156,-10.112860170352192
2021-10-23 12:13:06.706369,-324.0,-143.625,219.75,-6341,-4494,19298,-422,961,383,28.81,1009.36,-39.78123295885545,-5.853650704018822,-9.155483400134289
